"sequence","generation","i1","i2","i3","x1","x2","x3","compute","measure","probed","s1","s2","s3","s"
5421,247,662700032,629145600,847249408,0.6171875,0.5859375,0.7890625,FALSE,FALSE,FALSE,0,0,0,0
5422,247,662700032,629145600,864026624,0.6171875,0.5859375,0.8046875,FALSE,FALSE,FALSE,0,0,0,0
2164,97,662700032,813694976,645922816,0.6171875,0.7578125,0.6015625,FALSE,FALSE,FALSE,0,0,0,0
2165,97,662700032,813694976,662700032,0.6171875,0.7578125,0.6171875,FALSE,FALSE,FALSE,0,0,0,0
2166,97,662700032,830472192,645922816,0.6171875,0.7734375,0.6015625,FALSE,FALSE,FALSE,0,0,0,0
2167,97,662700032,830472192,662700032,0.6171875,0.7734375,0.6171875,FALSE,FALSE,FALSE,0,0,0,0
1589,71,662700032,847249408,612368384,0.6171875,0.7890625,0.5703125,FALSE,FALSE,FALSE,0,0,0,0
1590,71,662700032,847249408,629145600,0.6171875,0.7890625,0.5859375,FALSE,FALSE,FALSE,0,0,0,0
1517,68,662700032,847249408,645922816,0.6171875,0.7890625,0.6015625,FALSE,FALSE,FALSE,0,0,0,0
1518,68,662700032,847249408,662700032,0.6171875,0.7890625,0.6171875,FALSE,FALSE,FALSE,0,0,0,0
5506,NA,662700032,847249408,847249408,0.6171875,0.7890625,0.7890625,FALSE,TRUE,FALSE,NA,NA,NA,NA
5507,NA,662700032,847249408,864026624,0.6171875,0.7890625,0.8046875,FALSE,TRUE,FALSE,NA,NA,NA,NA
1591,71,662700032,864026624,612368384,0.6171875,0.8046875,0.5703125,FALSE,FALSE,FALSE,0,0,0,0
1592,71,662700032,864026624,629145600,0.6171875,0.8046875,0.5859375,FALSE,FALSE,FALSE,0,0,0,0
1519,68,662700032,864026624,645922816,0.6171875,0.8046875,0.6015625,FALSE,FALSE,FALSE,0,0,0,0
1520,68,662700032,864026624,662700032,0.6171875,0.8046875,0.6171875,FALSE,FALSE,FALSE,0,0,0,0
5508,NA,662700032,864026624,847249408,0.6171875,0.8046875,0.7890625,FALSE,TRUE,FALSE,NA,NA,NA,NA
5509,NA,662700032,864026624,864026624,0.6171875,0.8046875,0.8046875,FALSE,TRUE,FALSE,NA,NA,NA,NA
2975,137,662700032,914358272,578813952,0.6171875,0.8515625,0.5390625,FALSE,FALSE,FALSE,0,0,0,0
2976,137,662700032,914358272,595591168,0.6171875,0.8515625,0.5546875,FALSE,FALSE,FALSE,0,0,0,0
1449,65,662700032,914358272,612368384,0.6171875,0.8515625,0.5703125,FALSE,FALSE,FALSE,0,0,0,0
1450,65,662700032,914358272,629145600,0.6171875,0.8515625,0.5859375,FALSE,FALSE,FALSE,0,0,0,0
2344,106,662700032,914358272,645922816,0.6171875,0.8515625,0.6015625,FALSE,FALSE,FALSE,0,0,0,0
2345,106,662700032,914358272,662700032,0.6171875,0.8515625,0.6171875,FALSE,FALSE,FALSE,0,0,0,0
2977,137,662700032,931135488,578813952,0.6171875,0.8671875,0.5390625,FALSE,FALSE,FALSE,0,0,0,0
2978,137,662700032,931135488,595591168,0.6171875,0.8671875,0.5546875,FALSE,FALSE,FALSE,0,0,0,0
1451,65,662700032,931135488,612368384,0.6171875,0.8671875,0.5703125,FALSE,FALSE,FALSE,0,0,0,0
1452,65,662700032,931135488,629145600,0.6171875,0.8671875,0.5859375,FALSE,FALSE,FALSE,0,0,0,0
2346,106,662700032,931135488,645922816,0.6171875,0.8671875,0.6015625,FALSE,FALSE,FALSE,0,0,0,0
2347,106,662700032,931135488,662700032,0.6171875,0.8671875,0.6171875,FALSE,FALSE,FALSE,0,0,0,0
1123,49,662700032,947912704,679477248,0.6171875,0.8828125,0.6328125,FALSE,FALSE,FALSE,0,0,0,0
1124,49,662700032,947912704,696254464,0.6171875,0.8828125,0.6484375,FALSE,FALSE,FALSE,0,0,0,0
1125,49,662700032,964689920,679477248,0.6171875,0.8984375,0.6328125,FALSE,FALSE,FALSE,0,0,0,0
1126,49,662700032,964689920,696254464,0.6171875,0.8984375,0.6484375,FALSE,FALSE,FALSE,0,0,0,0
2224,100,662700032,981467136,612368384,0.6171875,0.9140625,0.5703125,FALSE,FALSE,FALSE,0,0,0,0
2225,100,662700032,981467136,629145600,0.6171875,0.9140625,0.5859375,FALSE,FALSE,FALSE,0,0,0,0
2226,100,662700032,998244352,612368384,0.6171875,0.9296875,0.5703125,FALSE,FALSE,FALSE,0,0,0,0
2227,100,662700032,998244352,629145600,0.6171875,0.9296875,0.5859375,FALSE,FALSE,FALSE,0,0,0,0
1896,85,662700032,1015021568,545259520,0.6171875,0.9453125,0.5078125,FALSE,FALSE,FALSE,0.000641983679581061,0.000593185964178204,0.000341328730874816,0.00339181866167945
1897,85,662700032,1015021568,562036736,0.6171875,0.9453125,0.5234375,FALSE,FALSE,FALSE,0.000193926295508153,0.00017062504663782,9.6114830338424e-05,0.00102457873777127
1148,50,662700032,1015021568,645922816,0.6171875,0.9453125,0.6015625,FALSE,FALSE,FALSE,0.000514861742644902,0.000655332219300408,0.00052358915469343,0.00374380390401905
1149,50,662700032,1015021568,662700032,0.6171875,0.9453125,0.6171875,FALSE,FALSE,FALSE,0.00017404435319982,0.000130970217969048,9.53405320997898e-05,0.000919535657866428
1740,78,662700032,1015021568,746586112,0.6171875,0.9453125,0.6953125,FALSE,FALSE,FALSE,0.00024348904542316,0.00163375962899383,0.0012121132443512,0.00866693715031637
1741,78,662700032,1015021568,763363328,0.6171875,0.9453125,0.7109375,FALSE,FALSE,FALSE,6.3850393689725e-05,0.000510700587863204,0.000372363742584226,0.00266250135379181
1774,80,662700032,1015021568,780140544,0.6171875,0.9453125,0.7265625,FALSE,FALSE,FALSE,0.000486276099320795,0.00184957467129031,0.00124387436949698,0.00889403777539795
1775,80,662700032,1015021568,796917760,0.6171875,0.9453125,0.7421875,FALSE,FALSE,FALSE,8.8776067161257e-05,0.000534122523114161,0.000377570896702418,0.00269973391245307
1898,85,662700032,1031798784,545259520,0.6171875,0.9609375,0.5078125,FALSE,FALSE,FALSE,0.000641983679581061,0.000593185964178204,0.000341328730874816,0.00339181866167945
1899,85,662700032,1031798784,562036736,0.6171875,0.9609375,0.5234375,FALSE,FALSE,FALSE,0.000657764869272677,0.000566049059654309,0.000314187791001673,0.0034751960673706
1150,50,662700032,1031798784,645922816,0.6171875,0.9609375,0.6015625,FALSE,FALSE,FALSE,0.000576339025918712,0.000435459533014295,0.000359894842529142,0.00304499557502912
1151,50,662700032,1031798784,662700032,0.6171875,0.9609375,0.6171875,FALSE,FALSE,FALSE,0.000514861742644902,0.000655332219300408,0.00052358915469343,0.00374380390401905
1742,78,662700032,1031798784,746586112,0.6171875,0.9609375,0.6953125,FALSE,FALSE,FALSE,0.00024348904542316,0.00163375962899383,0.0012121132443512,0.00866693715031637
1743,78,662700032,1031798784,763363328,0.6171875,0.9609375,0.7109375,FALSE,FALSE,FALSE,0.000210517883699499,0.00174984695860456,0.00126603175914056,0.00905246909718321
1776,80,662700032,1031798784,780140544,0.6171875,0.9609375,0.7265625,FALSE,FALSE,FALSE,0.000332771442817363,0.00182114054599939,0.00127587924754108,0.00912288129955247
1777,80,662700032,1031798784,796917760,0.6171875,0.9609375,0.7421875,FALSE,FALSE,FALSE,0.000486276099320795,0.00184957467129031,0.00124387436949698,0.00889403777539795
67,NA,671088640,0,805306368,0.625,0,0.75,FALSE,FALSE,FALSE,NA,NA,NA,NA
2377,NA,671088640,0,872415232,0.625,0,0.8125,FALSE,FALSE,FALSE,NA,NA,NA,NA
2402,NA,671088640,0,905969664,0.625,0,0.84375,FALSE,FALSE,FALSE,NA,NA,NA,NA
68,NA,671088640,0,939524096,0.625,0,0.875,FALSE,FALSE,FALSE,NA,NA,NA,NA
69,NA,671088640,0,1073741824,0.625,0,1,FALSE,FALSE,FALSE,NA,NA,NA,NA
2403,NA,671088640,33554432,872415232,0.625,0.03125,0.8125,FALSE,FALSE,FALSE,NA,NA,NA,NA
2404,NA,671088640,33554432,905969664,0.625,0.03125,0.84375,FALSE,FALSE,FALSE,NA,NA,NA,NA
2405,NA,671088640,33554432,939524096,0.625,0.03125,0.875,FALSE,FALSE,FALSE,NA,NA,NA,NA
2378,NA,671088640,67108864,805306368,0.625,0.0625,0.75,FALSE,FALSE,FALSE,NA,NA,NA,NA
2379,NA,671088640,67108864,872415232,0.625,0.0625,0.8125,FALSE,FALSE,FALSE,NA,NA,NA,NA
2406,NA,671088640,67108864,905969664,0.625,0.0625,0.84375,FALSE,FALSE,FALSE,NA,NA,NA,NA
2380,NA,671088640,67108864,939524096,0.625,0.0625,0.875,FALSE,FALSE,FALSE,NA,NA,NA,NA
2420,NA,671088640,100663296,872415232,0.625,0.09375,0.8125,FALSE,FALSE,FALSE,NA,NA,NA,NA
2421,NA,671088640,100663296,905969664,0.625,0.09375,0.84375,FALSE,FALSE,FALSE,NA,NA,NA,NA
2422,NA,671088640,100663296,939524096,0.625,0.09375,0.875,FALSE,FALSE,FALSE,NA,NA,NA,NA
54,3,671088640,134217728,671088640,0.625,0.125,0.625,FALSE,FALSE,FALSE,0,0,0,0
70,NA,671088640,134217728,805306368,0.625,0.125,0.75,FALSE,FALSE,FALSE,NA,NA,NA,NA
495,NA,671088640,134217728,872415232,0.625,0.125,0.8125,FALSE,FALSE,FALSE,NA,NA,NA,NA
2016,NA,671088640,134217728,905969664,0.625,0.125,0.84375,FALSE,FALSE,FALSE,NA,NA,NA,NA
55,3,671088640,134217728,939524096,0.625,0.125,0.875,FALSE,FALSE,TRUE,0.173210805218677,1.27594863628488,0.536131067554127,0.702623859115263
543,NA,671088640,134217728,1006632960,0.625,0.125,0.9375,FALSE,FALSE,FALSE,NA,NA,NA,NA
71,NA,671088640,134217728,1073741824,0.625,0.125,1,FALSE,FALSE,FALSE,NA,NA,NA,NA
2017,NA,671088640,167772160,872415232,0.625,0.15625,0.8125,FALSE,FALSE,FALSE,NA,NA,NA,NA
2018,NA,671088640,167772160,905969664,0.625,0.15625,0.84375,FALSE,FALSE,FALSE,NA,NA,NA,NA
2019,NA,671088640,167772160,939524096,0.625,0.15625,0.875,FALSE,FALSE,FALSE,NA,NA,NA,NA
496,NA,671088640,201326592,805306368,0.625,0.1875,0.75,FALSE,FALSE,FALSE,NA,NA,NA,NA
2041,NA,671088640,201326592,838860800,0.625,0.1875,0.78125,FALSE,FALSE,FALSE,NA,NA,NA,NA
497,NA,671088640,201326592,872415232,0.625,0.1875,0.8125,FALSE,FALSE,FALSE,NA,NA,NA,NA
2020,NA,671088640,201326592,905969664,0.625,0.1875,0.84375,FALSE,FALSE,FALSE,NA,NA,NA,NA
498,NA,671088640,201326592,939524096,0.625,0.1875,0.875,FALSE,FALSE,FALSE,NA,NA,NA,NA
3204,NA,671088640,201326592,973078528,0.625,0.1875,0.90625,FALSE,FALSE,FALSE,NA,NA,NA,NA
544,NA,671088640,201326592,1006632960,0.625,0.1875,0.9375,FALSE,FALSE,FALSE,NA,NA,NA,NA
545,NA,671088640,201326592,1073741824,0.625,0.1875,1,FALSE,FALSE,FALSE,NA,NA,NA,NA
2042,NA,671088640,234881024,805306368,0.625,0.21875,0.75,FALSE,FALSE,FALSE,NA,NA,NA,NA
2043,NA,671088640,234881024,838860800,0.625,0.21875,0.78125,FALSE,FALSE,FALSE,NA,NA,NA,NA
2044,NA,671088640,234881024,872415232,0.625,0.21875,0.8125,FALSE,FALSE,FALSE,NA,NA,NA,NA
3205,NA,671088640,234881024,939524096,0.625,0.21875,0.875,FALSE,FALSE,FALSE,NA,NA,NA,NA
3206,NA,671088640,234881024,973078528,0.625,0.21875,0.90625,FALSE,FALSE,FALSE,NA,NA,NA,NA
3207,NA,671088640,234881024,1006632960,0.625,0.21875,0.9375,FALSE,FALSE,FALSE,NA,NA,NA,NA
93,NA,671088640,268435456,536870912,0.625,0.25,0.5,FALSE,FALSE,FALSE,NA,NA,NA,NA
113,NA,671088640,268435456,603979776,0.625,0.25,0.5625,FALSE,FALSE,FALSE,NA,NA,NA,NA
1353,NA,671088640,268435456,637534208,0.625,0.25,0.59375,FALSE,FALSE,FALSE,NA,NA,NA,NA
2177,NA,671088640,268435456,654311424,0.625,0.25,0.609375,FALSE,FALSE,FALSE,NA,NA,NA,NA
94,NA,671088640,268435456,671088640,0.625,0.25,0.625,FALSE,FALSE,FALSE,NA,NA,NA,NA
72,NA,671088640,268435456,805306368,0.625,0.25,0.75,FALSE,FALSE,FALSE,NA,NA,NA,NA
2045,NA,671088640,268435456,838860800,0.625,0.25,0.78125,FALSE,FALSE,FALSE,NA,NA,NA,NA
499,NA,671088640,268435456,872415232,0.625,0.25,0.8125,FALSE,FALSE,FALSE,NA,NA,NA,NA
73,NA,671088640,268435456,939524096,0.625,0.25,0.875,FALSE,FALSE,FALSE,NA,NA,NA,NA
3208,NA,671088640,268435456,973078528,0.625,0.25,0.90625,FALSE,FALSE,FALSE,NA,NA,NA,NA
546,NA,671088640,268435456,1006632960,0.625,0.25,0.9375,FALSE,FALSE,FALSE,NA,NA,NA,NA
74,NA,671088640,268435456,1073741824,0.625,0.25,1,FALSE,FALSE,FALSE,NA,NA,NA,NA
2178,NA,671088640,285212672,637534208,0.625,0.265625,0.59375,FALSE,FALSE,FALSE,NA,NA,NA,NA
2179,NA,671088640,285212672,654311424,0.625,0.265625,0.609375,FALSE,FALSE,FALSE,NA,NA,NA,NA
2180,NA,671088640,285212672,671088640,0.625,0.265625,0.625,FALSE,FALSE,FALSE,NA,NA,NA,NA
1354,NA,671088640,301989888,603979776,0.625,0.28125,0.5625,FALSE,FALSE,FALSE,NA,NA,NA,NA
1482,NA,671088640,301989888,620756992,0.625,0.28125,0.578125,FALSE,FALSE,FALSE,NA,NA,NA,NA
1355,NA,671088640,301989888,637534208,0.625,0.28125,0.59375,FALSE,FALSE,FALSE,NA,NA,NA,NA
1599,NA,671088640,301989888,654311424,0.625,0.28125,0.609375,FALSE,FALSE,FALSE,NA,NA,NA,NA
1356,NA,671088640,301989888,671088640,0.625,0.28125,0.625,FALSE,FALSE,FALSE,NA,NA,NA,NA
1483,NA,671088640,318767104,603979776,0.625,0.296875,0.5625,FALSE,FALSE,FALSE,NA,NA,NA,NA
1484,NA,671088640,318767104,620756992,0.625,0.296875,0.578125,FALSE,FALSE,FALSE,NA,NA,NA,NA
1485,NA,671088640,318767104,637534208,0.625,0.296875,0.59375,FALSE,FALSE,FALSE,NA,NA,NA,NA
1600,NA,671088640,318767104,654311424,0.625,0.296875,0.609375,FALSE,FALSE,FALSE,NA,NA,NA,NA
1601,NA,671088640,318767104,671088640,0.625,0.296875,0.625,FALSE,FALSE,FALSE,NA,NA,NA,NA
114,NA,671088640,335544320,536870912,0.625,0.3125,0.5,FALSE,FALSE,FALSE,NA,NA,NA,NA
381,NA,671088640,335544320,570425344,0.625,0.3125,0.53125,FALSE,FALSE,FALSE,NA,NA,NA,NA
115,NA,671088640,335544320,603979776,0.625,0.3125,0.5625,FALSE,FALSE,FALSE,NA,NA,NA,NA
1486,NA,671088640,335544320,620756992,0.625,0.3125,0.578125,FALSE,FALSE,FALSE,NA,NA,NA,NA
1269,NA,671088640,335544320,637534208,0.625,0.3125,0.59375,FALSE,FALSE,FALSE,NA,NA,NA,NA
1533,NA,671088640,335544320,654311424,0.625,0.3125,0.609375,FALSE,FALSE,FALSE,NA,NA,NA,NA
116,NA,671088640,335544320,671088640,0.625,0.3125,0.625,FALSE,FALSE,FALSE,NA,NA,NA,NA
686,NA,671088640,335544320,805306368,0.625,0.3125,0.75,FALSE,FALSE,FALSE,NA,NA,NA,NA
2555,NA,671088640,335544320,838860800,0.625,0.3125,0.78125,FALSE,FALSE,FALSE,NA,NA,NA,NA
687,NA,671088640,335544320,872415232,0.625,0.3125,0.8125,FALSE,FALSE,FALSE,NA,NA,NA,NA
688,NA,671088640,335544320,939524096,0.625,0.3125,0.875,FALSE,FALSE,FALSE,NA,NA,NA,NA
1534,NA,671088640,352321536,637534208,0.625,0.328125,0.59375,FALSE,FALSE,FALSE,NA,NA,NA,NA
1535,NA,671088640,352321536,654311424,0.625,0.328125,0.609375,FALSE,FALSE,FALSE,NA,NA,NA,NA
1536,NA,671088640,352321536,671088640,0.625,0.328125,0.625,FALSE,FALSE,FALSE,NA,NA,NA,NA
382,NA,671088640,369098752,536870912,0.625,0.34375,0.5,FALSE,FALSE,FALSE,NA,NA,NA,NA
383,NA,671088640,369098752,570425344,0.625,0.34375,0.53125,FALSE,FALSE,FALSE,NA,NA,NA,NA
3061,NA,671088640,369098752,587202560,0.625,0.34375,0.546875,FALSE,FALSE,FALSE,NA,NA,NA,NA
384,NA,671088640,369098752,603979776,0.625,0.34375,0.5625,FALSE,FALSE,FALSE,NA,NA,NA,NA
1685,NA,671088640,369098752,620756992,0.625,0.34375,0.578125,FALSE,FALSE,FALSE,NA,NA,NA,NA
1270,NA,671088640,369098752,637534208,0.625,0.34375,0.59375,FALSE,FALSE,FALSE,NA,NA,NA,NA
1537,NA,671088640,369098752,654311424,0.625,0.34375,0.609375,FALSE,FALSE,FALSE,NA,NA,NA,NA
1271,NA,671088640,369098752,671088640,0.625,0.34375,0.625,FALSE,FALSE,FALSE,NA,NA,NA,NA
2556,NA,671088640,369098752,805306368,0.625,0.34375,0.75,FALSE,FALSE,FALSE,NA,NA,NA,NA
2557,NA,671088640,369098752,838860800,0.625,0.34375,0.78125,FALSE,FALSE,FALSE,NA,NA,NA,NA
4541,NA,671088640,369098752,855638016,0.625,0.34375,0.796875,FALSE,FALSE,FALSE,NA,NA,NA,NA
2558,NA,671088640,369098752,872415232,0.625,0.34375,0.8125,FALSE,FALSE,FALSE,NA,NA,NA,NA
3062,NA,671088640,385875968,570425344,0.625,0.359375,0.53125,FALSE,FALSE,FALSE,NA,NA,NA,NA
3063,NA,671088640,385875968,587202560,0.625,0.359375,0.546875,FALSE,FALSE,FALSE,NA,NA,NA,NA
1686,NA,671088640,385875968,603979776,0.625,0.359375,0.5625,FALSE,FALSE,FALSE,NA,NA,NA,NA
1687,NA,671088640,385875968,620756992,0.625,0.359375,0.578125,FALSE,FALSE,FALSE,NA,NA,NA,NA
1688,NA,671088640,385875968,637534208,0.625,0.359375,0.59375,FALSE,FALSE,FALSE,NA,NA,NA,NA
2106,NA,671088640,385875968,654311424,0.625,0.359375,0.609375,FALSE,FALSE,FALSE,NA,NA,NA,NA
2107,NA,671088640,385875968,671088640,0.625,0.359375,0.625,FALSE,FALSE,FALSE,NA,NA,NA,NA
4542,NA,671088640,385875968,838860800,0.625,0.359375,0.78125,FALSE,FALSE,FALSE,NA,NA,NA,NA
4543,NA,671088640,385875968,855638016,0.625,0.359375,0.796875,FALSE,FALSE,FALSE,NA,NA,NA,NA
4544,NA,671088640,385875968,872415232,0.625,0.359375,0.8125,FALSE,FALSE,FALSE,NA,NA,NA,NA
95,NA,671088640,402653184,536870912,0.625,0.375,0.5,FALSE,FALSE,FALSE,NA,NA,NA,NA
385,NA,671088640,402653184,570425344,0.625,0.375,0.53125,FALSE,FALSE,FALSE,NA,NA,NA,NA
3064,NA,671088640,402653184,587202560,0.625,0.375,0.546875,FALSE,FALSE,FALSE,NA,NA,NA,NA
117,NA,671088640,402653184,603979776,0.625,0.375,0.5625,FALSE,FALSE,FALSE,NA,NA,NA,NA
1649,NA,671088640,402653184,620756992,0.625,0.375,0.578125,FALSE,FALSE,FALSE,NA,NA,NA,NA
1272,NA,671088640,402653184,637534208,0.625,0.375,0.59375,FALSE,FALSE,FALSE,NA,NA,NA,NA
2108,NA,671088640,402653184,654311424,0.625,0.375,0.609375,FALSE,FALSE,FALSE,NA,NA,NA,NA
56,3,671088640,402653184,671088640,0.625,0.375,0.625,FALSE,FALSE,TRUE,0.173210805218677,1.27594863628488,0.536131067554127,0.702623859115263
152,NA,671088640,402653184,738197504,0.625,0.375,0.6875,FALSE,FALSE,FALSE,NA,NA,NA,NA
2785,NA,671088640,402653184,754974720,0.625,0.375,0.703125,FALSE,FALSE,FALSE,NA,NA,NA,NA
426,NA,671088640,402653184,771751936,0.625,0.375,0.71875,FALSE,FALSE,FALSE,NA,NA,NA,NA
96,NA,671088640,402653184,805306368,0.625,0.375,0.75,FALSE,FALSE,FALSE,NA,NA,NA,NA
2063,NA,671088640,402653184,838860800,0.625,0.375,0.78125,FALSE,FALSE,FALSE,NA,NA,NA,NA
4545,NA,671088640,402653184,855638016,0.625,0.375,0.796875,FALSE,FALSE,FALSE,NA,NA,NA,NA
674,NA,671088640,402653184,872415232,0.625,0.375,0.8125,FALSE,FALSE,FALSE,NA,NA,NA,NA
57,3,671088640,402653184,939524096,0.625,0.375,0.875,FALSE,FALSE,TRUE,0.275375403732913,0.743452395652001,0.32211851255019,0.409395312982543
2576,NA,671088640,402653184,1006632960,0.625,0.375,0.9375,FALSE,FALSE,FALSE,NA,NA,NA,NA
654,NA,671088640,402653184,1073741824,0.625,0.375,1,FALSE,FALSE,FALSE,NA,NA,NA,NA
1650,NA,671088640,419430400,603979776,0.625,0.390625,0.5625,FALSE,FALSE,FALSE,NA,NA,NA,NA
1651,NA,671088640,419430400,620756992,0.625,0.390625,0.578125,FALSE,FALSE,FALSE,NA,NA,NA,NA
1652,NA,671088640,419430400,637534208,0.625,0.390625,0.59375,FALSE,FALSE,FALSE,NA,NA,NA,NA
2786,NA,671088640,419430400,738197504,0.625,0.390625,0.6875,FALSE,FALSE,FALSE,NA,NA,NA,NA
2787,NA,671088640,419430400,754974720,0.625,0.390625,0.703125,FALSE,FALSE,FALSE,NA,NA,NA,NA
2788,NA,671088640,419430400,771751936,0.625,0.390625,0.71875,FALSE,FALSE,FALSE,NA,NA,NA,NA
1367,NA,671088640,436207616,603979776,0.625,0.40625,0.5625,FALSE,FALSE,FALSE,NA,NA,NA,NA
1653,NA,671088640,436207616,620756992,0.625,0.40625,0.578125,FALSE,FALSE,FALSE,NA,NA,NA,NA
1368,NA,671088640,436207616,637534208,0.625,0.40625,0.59375,FALSE,FALSE,FALSE,NA,NA,NA,NA
1369,NA,671088640,436207616,671088640,0.625,0.40625,0.625,FALSE,FALSE,FALSE,NA,NA,NA,NA
427,NA,671088640,436207616,738197504,0.625,0.40625,0.6875,FALSE,FALSE,FALSE,NA,NA,NA,NA
2789,NA,671088640,436207616,754974720,0.625,0.40625,0.703125,FALSE,FALSE,FALSE,NA,NA,NA,NA
428,NA,671088640,436207616,771751936,0.625,0.40625,0.71875,FALSE,FALSE,FALSE,NA,NA,NA,NA
429,NA,671088640,436207616,805306368,0.625,0.40625,0.75,FALSE,FALSE,FALSE,NA,NA,NA,NA
2064,NA,671088640,436207616,838860800,0.625,0.40625,0.78125,FALSE,FALSE,FALSE,NA,NA,NA,NA
2065,NA,671088640,436207616,872415232,0.625,0.40625,0.8125,FALSE,FALSE,FALSE,NA,NA,NA,NA
2302,NA,671088640,452984832,603979776,0.625,0.421875,0.5625,FALSE,FALSE,FALSE,NA,NA,NA,NA
2303,NA,671088640,452984832,620756992,0.625,0.421875,0.578125,FALSE,FALSE,FALSE,NA,NA,NA,NA
2304,NA,671088640,452984832,637534208,0.625,0.421875,0.59375,FALSE,FALSE,FALSE,NA,NA,NA,NA
258,NA,671088640,469762048,536870912,0.625,0.4375,0.5,FALSE,FALSE,FALSE,NA,NA,NA,NA
2992,NA,671088640,469762048,553648128,0.625,0.4375,0.515625,FALSE,FALSE,FALSE,NA,NA,NA,NA
1290,NA,671088640,469762048,570425344,0.625,0.4375,0.53125,FALSE,FALSE,FALSE,NA,NA,NA,NA
259,NA,671088640,469762048,603979776,0.625,0.4375,0.5625,FALSE,FALSE,FALSE,NA,NA,NA,NA
2305,NA,671088640,469762048,620756992,0.625,0.4375,0.578125,FALSE,FALSE,FALSE,NA,NA,NA,NA
330,NA,671088640,469762048,637534208,0.625,0.4375,0.59375,FALSE,FALSE,FALSE,NA,NA,NA,NA
2318,NA,671088640,469762048,654311424,0.625,0.4375,0.609375,FALSE,FALSE,FALSE,NA,NA,NA,NA
153,NA,671088640,469762048,671088640,0.625,0.4375,0.625,FALSE,FALSE,FALSE,NA,NA,NA,NA
1225,NA,671088640,469762048,687865856,0.625,0.4375,0.640625,FALSE,FALSE,FALSE,NA,NA,NA,NA
308,NA,671088640,469762048,704643072,0.625,0.4375,0.65625,FALSE,FALSE,FALSE,NA,NA,NA,NA
154,NA,671088640,469762048,738197504,0.625,0.4375,0.6875,FALSE,FALSE,FALSE,NA,NA,NA,NA
2761,NA,671088640,469762048,754974720,0.625,0.4375,0.703125,FALSE,FALSE,FALSE,NA,NA,NA,NA
430,NA,671088640,469762048,771751936,0.625,0.4375,0.71875,FALSE,FALSE,FALSE,NA,NA,NA,NA
155,NA,671088640,469762048,805306368,0.625,0.4375,0.75,FALSE,FALSE,FALSE,NA,NA,NA,NA
2066,NA,671088640,469762048,838860800,0.625,0.4375,0.78125,FALSE,FALSE,FALSE,NA,NA,NA,NA
675,NA,671088640,469762048,872415232,0.625,0.4375,0.8125,FALSE,FALSE,FALSE,NA,NA,NA,NA
676,NA,671088640,469762048,939524096,0.625,0.4375,0.875,FALSE,FALSE,FALSE,NA,NA,NA,NA
2577,NA,671088640,469762048,1006632960,0.625,0.4375,0.9375,FALSE,FALSE,FALSE,NA,NA,NA,NA
2578,NA,671088640,469762048,1073741824,0.625,0.4375,1,FALSE,FALSE,FALSE,NA,NA,NA,NA
2993,NA,671088640,486539264,536870912,0.625,0.453125,0.5,FALSE,FALSE,FALSE,NA,NA,NA,NA
2994,NA,671088640,486539264,553648128,0.625,0.453125,0.515625,FALSE,FALSE,FALSE,NA,NA,NA,NA
2995,NA,671088640,486539264,570425344,0.625,0.453125,0.53125,FALSE,FALSE,FALSE,NA,NA,NA,NA
2319,NA,671088640,486539264,637534208,0.625,0.453125,0.59375,FALSE,FALSE,FALSE,NA,NA,NA,NA
2320,NA,671088640,486539264,654311424,0.625,0.453125,0.609375,FALSE,FALSE,FALSE,NA,NA,NA,NA
1226,NA,671088640,486539264,671088640,0.625,0.453125,0.625,FALSE,FALSE,FALSE,NA,NA,NA,NA
1227,NA,671088640,486539264,687865856,0.625,0.453125,0.640625,FALSE,FALSE,FALSE,NA,NA,NA,NA
1228,NA,671088640,486539264,704643072,0.625,0.453125,0.65625,FALSE,FALSE,FALSE,NA,NA,NA,NA
2762,NA,671088640,486539264,738197504,0.625,0.453125,0.6875,FALSE,FALSE,FALSE,NA,NA,NA,NA
2763,NA,671088640,486539264,754974720,0.625,0.453125,0.703125,FALSE,FALSE,FALSE,NA,NA,NA,NA
2764,NA,671088640,486539264,771751936,0.625,0.453125,0.71875,FALSE,FALSE,FALSE,NA,NA,NA,NA
1291,NA,671088640,503316480,536870912,0.625,0.46875,0.5,FALSE,FALSE,FALSE,NA,NA,NA,NA
2996,NA,671088640,503316480,553648128,0.625,0.46875,0.515625,FALSE,FALSE,FALSE,NA,NA,NA,NA
1292,NA,671088640,503316480,570425344,0.625,0.46875,0.53125,FALSE,FALSE,FALSE,NA,NA,NA,NA
331,NA,671088640,503316480,603979776,0.625,0.46875,0.5625,FALSE,FALSE,FALSE,NA,NA,NA,NA
332,NA,671088640,503316480,637534208,0.625,0.46875,0.59375,FALSE,FALSE,FALSE,NA,NA,NA,NA
2321,NA,671088640,503316480,654311424,0.625,0.46875,0.609375,FALSE,FALSE,FALSE,NA,NA,NA,NA
309,NA,671088640,503316480,671088640,0.625,0.46875,0.625,FALSE,FALSE,FALSE,NA,NA,NA,NA
1229,NA,671088640,503316480,687865856,0.625,0.46875,0.640625,FALSE,FALSE,FALSE,NA,NA,NA,NA
